,event_id,date,home_team_abbr,away_team_abbr,home_score,away_score,q1_pts_home,q2_pts_home,q3_pts_home,q4_pts_home,ot1_pts_home,ot2_pts_home,ot3_pts_home,ot4_pts_home,q1_pts_away,q2_pts_away,q3_pts_away,q4_pts_away,ot1_pts_away,ot2_pts_away,ot3_pts_away,ot4_pts_away,spread,total
6212,993005,2018-10-24,HOU,UTA,89,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,217.0
6213,993004,2018-10-24,CHI,CHA,112,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,229.0
6214,993006,2018-10-24,SA,IND,96,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,210.5
6215,993007,2018-10-24,MIL,PHI,123,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,228.5
6216,993008,2018-10-24,PHO,LAL,113,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,238.0
6217,993009,2018-10-24,SAC,MEM,97,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,220.5
6218,993010,2018-10-24,GS,WAS,144,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,236.0
6219,993012,2018-10-25,ORL,POR,114,128,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,214.0
6220,993011,2018-10-25,DET,CLE,110,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,216.5
6221,993013,2018-10-25,OKC,BOS,95,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,219.0
6222,993014,2018-10-25,LAL,DEN,121,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,235.0
6223,993015,2018-10-26,CHA,CHI,135,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,223.5
6224,993016,2018-10-26,NY,GS,100,128,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,12.0,225.0
6225,993017,2018-10-26,TOR,DAL,116,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,221.5
6226,993020,2018-10-26,NO,BK,117,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,231.5
6227,993019,2018-10-26,MIN,MIL,95,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,233.5
6228,993018,2018-10-26,HOU,LAC,113,133,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,217.5
6229,993021,2018-10-26,SAC,WAS,116,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,236.5
6230,993023,2018-10-27,NO,UTA,111,132,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.0,220.0
6231,993022,2018-10-27,DET,BOS,89,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,212.0
6232,993025,2018-10-27,CLE,IND,107,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.0,213.5
6233,993024,2018-10-27,ATL,CHI,85,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,232.5
6234,993026,2018-10-27,PHI,CHA,105,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.0,232.0
6235,993027,2018-10-27,MIA,POR,120,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,220.5
6236,993028,2018-10-27,MEM,PHO,117,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,207.0
6237,993029,2018-10-27,MIL,ORL,113,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,220.0
6238,993030,2018-10-27,SA,LAL,110,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,232.5
6239,993031,2018-10-28,BK,GS,114,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,226.5
6240,993032,2018-10-28,DAL,UTA,104,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,213.5
6241,993033,2018-10-28,OKC,PHO,117,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.5,219.0
6242,993034,2018-10-28,LAC,WAS,136,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,229.0
6243,993035,2018-10-29,IND,POR,93,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,215.5
6244,993036,2018-10-29,PHI,ATL,113,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,230.5
6245,993038,2018-10-29,NY,BK,115,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,215.0
6246,993037,2018-10-29,MIA,SAC,113,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,226.5
6247,993039,2018-10-29,CHI,GS,124,149,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,11.0,227.0
6248,993041,2018-10-29,MIN,LAL,124,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,240.0
6249,993040,2018-10-29,MIL,TOR,124,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,223.0
6250,993042,2018-10-29,SA,DAL,113,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.0,214.5
6251,993043,2018-10-29,DEN,NO,116,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,230.0
6252,993045,2018-10-30,CLE,ATL,136,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,227.0
6253,993046,2018-10-30,ORL,SAC,99,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,220.5
6254,993044,2018-10-30,CHA,MIA,125,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,221.0
6255,993048,2018-10-30,TOR,PHI,129,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,227.5
6256,993047,2018-10-30,BOS,DET,108,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,212.5
6257,993051,2018-10-30,OKC,LAC,128,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,228.0
6258,993049,2018-10-30,HOU,POR,85,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,222.5
6259,993050,2018-10-30,MEM,WAS,107,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,220.0
6260,993052,2018-10-31,BK,DET,120,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,217.0
6261,993055,2018-10-31,MIN,UTA,128,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,222.5
6262,993053,2018-10-31,NY,IND,101,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.0,208.5
6263,993054,2018-10-31,CHI,DEN,107,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.0,220.5
6264,993056,2018-10-31,GS,NO,131,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,240.5
6265,993057,2018-10-31,LAL,DAL,114,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,234.5
6266,993058,2018-10-31,PHO,SA,90,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,214.5
6267,993060,2018-11-01,CLE,DEN,91,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,218.5
6268,993061,2018-11-01,PHI,LAC,122,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,229.0
6269,993059,2018-11-01,CHA,OKC,107,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,230.5
6270,993062,2018-11-01,ATL,SAC,115,146,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,233.5
6271,993063,2018-11-01,BOS,MIL,117,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,220.5
6272,993064,2018-11-01,POR,NO,132,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,230.0
6273,993065,2018-11-02,ORL,LAC,95,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,219.5
6274,993066,2018-11-02,BK,HOU,111,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,220.5
6275,993067,2018-11-02,WAS,OKC,111,134,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,233.0
6276,993068,2018-11-02,CHI,IND,105,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.0,213.0
6277,993069,2018-11-02,DAL,NY,106,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,216.0
6278,993070,2018-11-02,UTA,MEM,100,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.0,201.5
6279,993071,2018-11-02,PHO,TOR,98,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,10.0,226.5
6280,993072,2018-11-02,GS,MIN,116,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,243.5
6281,993073,2018-11-03,PHI,DET,109,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,221.0
6282,993075,2018-11-03,IND,BOS,102,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,205.5
6283,993074,2018-11-03,CHA,CLE,126,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,222.0
6284,993076,2018-11-03,ATL,MIA,123,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,225.5
6285,993077,2018-11-03,CHI,HOU,88,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,223.0
6286,993078,2018-11-03,SA,NO,109,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,227.5
6287,993079,2018-11-03,DEN,UTA,103,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,209.5
6288,993080,2018-11-03,POR,LAL,110,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,236.0
6289,993081,2018-11-04,MIL,SAC,144,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.0,235.5
6290,993082,2018-11-04,BK,PHI,122,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,224.0
6291,993083,2018-11-04,WAS,NY,108,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,223.5
6292,993084,2018-11-04,SA,ORL,110,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,207.0
6293,993085,2018-11-04,PHO,MEM,102,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,211.0
6294,993086,2018-11-04,POR,MIN,111,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,228.0
6295,993087,2018-11-04,LAL,TOR,107,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,235.5
6296,993089,2018-11-05,IND,HOU,94,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,216.0
6297,993090,2018-11-05,ORL,CLE,102,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,214.0
6298,993088,2018-11-05,DET,MIA,115,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,219.5
6299,993091,2018-11-05,NY,CHI,115,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,213.0
6300,993092,2018-11-05,OKC,NO,122,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,235.5
6301,993093,2018-11-05,DEN,BOS,115,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,210.5
6302,993094,2018-11-05,UTA,TOR,111,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,214.5
6303,993095,2018-11-05,GS,MEM,117,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.0,220.5
6304,993096,2018-11-05,LAC,MIN,120,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,233.0
6305,993097,2018-11-06,CHA,ATL,113,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,232.5
6306,993098,2018-11-06,DAL,WAS,119,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,228.0
6307,993099,2018-11-06,PHO,BK,82,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,221.0
6308,993100,2018-11-06,POR,MIL,118,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,230.0
6309,993101,2018-11-07,CLE,OKC,86,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,216.5
6310,993102,2018-11-07,ORL,DET,96,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.0,213.0
6311,993104,2018-11-07,MIA,SA,95,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,215.5
6312,993103,2018-11-07,ATL,NY,107,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,225.0
6313,993105,2018-11-07,IND,PHI,94,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,216.0
6314,993107,2018-11-07,NO,CHI,107,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,228.0
6315,993106,2018-11-07,MEM,DEN,89,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,203.5
6316,993108,2018-11-07,UTA,DAL,117,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,213.5
6317,993109,2018-11-07,SAC,TOR,105,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.0,233.0
6318,993110,2018-11-07,LAL,MIN,114,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,239.0
6319,993111,2018-11-08,OKC,HOU,98,80,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,213.5
6320,993112,2018-11-08,PHO,BOS,109,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,214.5
6321,993113,2018-11-08,POR,LAC,116,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,225.5
6322,993114,2018-11-08,GS,MIL,111,134,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,242.0
6323,993115,2018-11-09,ORL,WAS,117,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,221.5
6324,993116,2018-11-09,PHI,CHA,133,132,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,227.0
6325,993117,2018-11-09,ATL,DET,109,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,227.5
6326,993118,2018-11-09,MIA,IND,102,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,207.0
6327,993119,2018-11-09,DEN,BK,110,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,215.5
6328,993120,2018-11-09,UTA,BOS,123,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,204.5
6329,993121,2018-11-09,SAC,MIN,121,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,234.0
6330,993122,2018-11-10,TOR,NY,128,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.5,217.0
6331,993123,2018-11-10,LAC,MIL,128,126,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,233.5
6332,993124,2018-11-10,NO,PHO,119,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,228.5
6333,993126,2018-11-10,CHI,CLE,99,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,212.0
6334,993125,2018-11-10,MIA,WAS,110,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,224.0
6335,993127,2018-11-10,MEM,PHI,112,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,211.0
6336,993129,2018-11-10,GS,BK,116,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,223.5
6337,993128,2018-11-10,SA,HOU,96,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,211.5
6338,993130,2018-11-10,DAL,OKC,111,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,214.5
6339,993131,2018-11-10,SAC,LAL,86,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,237.0
6340,993132,2018-11-11,DET,CHA,103,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,221.5
6341,993133,2018-11-11,HOU,IND,115,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,209.5
6342,993134,2018-11-11,NY,ORL,89,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,210.5
6343,993135,2018-11-11,DEN,MIL,114,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,224.5
6344,993136,2018-11-11,POR,BOS,100,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,214.5
6345,993137,2018-11-11,LAL,ATL,107,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,236.5
6346,993138,2018-11-12,WAS,ORL,117,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,222.0
6347,993140,2018-11-12,TOR,NO,110,126,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,228.5
6348,993139,2018-11-12,MIA,PHI,114,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,224.5
6349,993141,2018-11-12,CHI,DAL,98,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,215.5
6350,993143,2018-11-12,MIN,BK,120,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,226.5
6351,993142,2018-11-12,MEM,UTA,88,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,202.0
6352,993144,2018-11-12,OKC,PHO,118,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.0,215.0
6353,993145,2018-11-12,SAC,SA,104,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,220.5
6354,993146,2018-11-12,LAC,GS,121,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,226.5
6355,993147,2018-11-13,CLE,CHA,113,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.0,214.5
6356,993148,2018-11-13,DEN,HOU,99,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,217.0
6357,993149,2018-11-13,GS,ATL,110,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,230.0
6358,993151,2018-11-14,WAS,CLE,119,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,215.0
6359,993150,2018-11-14,ORL,PHI,111,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,218.0
6360,993154,2018-11-14,TOR,DET,104,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,222.0
6361,993152,2018-11-14,BOS,CHI,111,82,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13.0,213.0
6362,993153,2018-11-14,BK,MIA,107,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,214.0
6363,993155,2018-11-14,MIL,MEM,113,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,212.5
6364,993156,2018-11-14,MIN,NO,107,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,234.0
6365,993157,2018-11-14,OKC,NY,128,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,213.0
6366,993158,2018-11-14,DAL,UTA,118,68,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,212.0
6367,993159,2018-11-14,PHO,SA,116,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.0,213.0
6368,993160,2018-11-14,LAL,POR,126,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,223.0
6369,993161,2018-11-15,HOU,GS,107,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,217.5
6370,993162,2018-11-15,DEN,ATL,138,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.0,222.5
6371,993163,2018-11-15,LAC,SA,116,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,217.0
6372,993167,2018-11-16,WAS,BK,104,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.0,224.0
6373,993165,2018-11-16,IND,MIA,99,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,213.5
6374,993164,2018-11-16,BOS,TOR,123,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.0,218.0
6375,993166,2018-11-16,PHI,UTA,113,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,216.5
6376,993169,2018-11-16,MIN,POR,112,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.0,225.0
6377,993168,2018-11-16,MEM,SAC,112,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,212.0
6378,993170,2018-11-16,NO,NY,129,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,227.0
6379,993171,2018-11-16,MIL,CHI,123,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.5,225.5
6380,993172,2018-11-17,BK,LAC,119,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,222.0
6381,993173,2018-11-17,CHA,PHI,119,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,225.5
6382,993174,2018-11-17,IND,ATL,97,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,219.0
6383,993176,2018-11-17,NO,DEN,125,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,0.0,227.5
6384,993175,2018-11-17,ORL,LAL,130,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,222.5
6385,993177,2018-11-17,BOS,UTA,86,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.0,206.5
6386,993178,2018-11-17,CHI,TOR,83,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.5,214.5
6387,993179,2018-11-17,HOU,SAC,132,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.0,220.0
6388,993180,2018-11-17,DAL,GS,112,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,215.5
6389,993181,2018-11-17,PHO,OKC,100,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,217.5
6390,993182,2018-11-18,MIN,MEM,87,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,209.0
6391,993185,2018-11-18,WAS,POR,109,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,220.5
6392,993183,2018-11-18,MIA,LAL,97,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,224.5
6393,993184,2018-11-18,ORL,NY,131,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,217.5
6394,993186,2018-11-18,SA,GS,104,92,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,212.0
6395,993189,2018-11-19,IND,UTA,121,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,206.0
6396,993190,2018-11-19,PHI,PHO,119,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.0,219.5
6397,993187,2018-11-19,CHA,BOS,117,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,218.0
6398,993188,2018-11-19,DET,CLE,113,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,213.5
6399,993191,2018-11-19,ATL,LAC,119,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,232.5
6400,993193,2018-11-19,MIL,DEN,104,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,224.0
6401,993192,2018-11-19,MEM,DAL,98,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,200.0
6402,993194,2018-11-19,NO,SA,140,126,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,222.0
6403,993195,2018-11-19,SAC,OKC,117,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.0,227.0
6404,993197,2018-11-20,WAS,LAC,125,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,233.0
6405,993196,2018-11-20,ORL,TOR,91,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.0,219.0
6406,993199,2018-11-20,NY,POR,114,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.0,221.0
6407,993198,2018-11-20,MIA,BK,92,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,215.0
6408,993201,2018-11-21,PHI,NO,121,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,237.5
6409,993200,2018-11-21,CHA,IND,127,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,215.5
6410,993203,2018-11-21,BOS,NY,109,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.5,215.5
6411,993202,2018-11-21,ATL,TOR,108,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.0,225.5
6412,993205,2018-11-21,CHI,PHO,124,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,217.5
6413,993204,2018-11-21,CLE,LAL,105,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9.0,222.0
6414,993208,2018-11-21,MIN,DEN,101,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,0.0,220.5
6415,993206,2018-11-21,HOU,DET,126,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.0,215.0
6416,993207,2018-11-21,MIL,POR,143,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,226.5
6417,993210,2018-11-21,SA,MEM,103,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.0,199.5
6418,993209,2018-11-21,DAL,BK,119,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.0,215.0
6419,993211,2018-11-21,UTA,SAC,110,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,222.5
6420,993212,2018-11-21,GS,OKC,95,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.0,223.5
6421,993213,2018-11-23,BK,MIN,102,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.0,221.5
6422,993214,2018-11-23,LAC,MEM,112,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,210.0
6423,993215,2018-11-23,DET,HOU,116,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.0,215.0
