GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0021800936,1610612753,Magic,ORL,Orlando,240:00,17.92,24,40,63,395,2,0,274,28,19,36,0.528,27,55,0.491,0.505,15,20,0.75
0021800936,1610612754,Pacers,IND,Indiana,240:00,17.87,16,59,71,408,3,2,296,31,17,27,0.63,25,50,0.5,0.545,18,30,0.6
0021800939,1610612763,Grizzlies,MEM,Memphis,240:00,18.52,24,68,87,465,6,2,346,30,14,29,0.483,25,49,0.51,0.5,11,22,0.5
0021800939,1610612742,Mavericks,DAL,Dallas,240:00,18.13,26,47,69,428,0,0,308,17,15,29,0.517,11,56,0.196,0.306,12,16,0.75
0021800941,1610612740,Pelicans,NOP,New Orleans,240:00,18.11,31,60,90,442,4,0,299,28,19,39,0.487,26,53,0.491,0.489,15,22,0.682
0021800941,1610612743,Nuggets,DEN,Denver,240:00,18.37,28,58,82,444,2,2,309,25,19,41,0.463,20,51,0.392,0.424,19,33,0.576
0021800946,1610612737,Hawks,ATL,Atlanta,240:00,18.19,24,55,77,403,5,4,275,30,13,34,0.382,29,55,0.527,0.472,11,16,0.688
0021800946,1610612741,Bulls,CHI,Chicago,240:00,18.67,31,51,79,379,1,2,258,25,21,37,0.568,26,55,0.473,0.511,14,24,0.583
0021800945,1610612745,Rockets,HOU,Houston,240:00,16.76,23,56,76,352,4,1,236,22,11,21,0.524,27,59,0.458,0.475,17,23,0.739
0021800945,1610612738,Celtics,BOS,Boston,240:00,17.39,29,56,77,361,1,0,247,23,14,26,0.538,23,51,0.451,0.481,14,15,0.933
0021800947,1610612752,Knicks,NYK,New York,240:00,18.8,22,55,75,409,1,2,280,23,16,36,0.444,19,52,0.365,0.398,21,41,0.512
0021800947,1610612746,Clippers,LAC,LA,240:00,18.57,31,64,93,434,3,0,305,33,18,36,0.5,30,62,0.484,0.49,18,30,0.6
0021800948,1610612753,Magic,ORL,Orlando,240:00,17.33,17,54,70,381,6,1,263,23,19,43,0.442,20,45,0.444,0.443,13,17,0.765
0021800948,1610612739,Cavaliers,CLE,Cleveland,240:00,17.61,20,57,75,402,2,1,289,20,14,27,0.519,22,56,0.393,0.434,16,24,0.667
0021800949,1610612761,Raptors,TOR,Toronto,265:00,19.43,28,54,81,441,3,1,308,22,13,35,0.371,24,61,0.393,0.385,16,29,0.552
0021800949,1610612765,Pistons,DET,Detroit,265:00,19.57,15,64,77,437,3,1,306,25,15,35,0.429,25,51,0.49,0.465,10,22,0.455
0021800944,1610612757,Trail Blazers,POR,Portland,240:00,18.19,35,53,87,382,6,0,257,26,22,38,0.579,21,58,0.362,0.448,12,16,0.75
0021800944,1610612766,Hornets,CHA,Charlotte,240:00,18.37,11,69,79,413,1,0,293,25,16,29,0.552,21,54,0.389,0.446,19,33,0.576
0021800950,1610612750,Timberwolves,MIN,Minnesota,240:00,18.01,32,55,84,412,2,2,283,25,29,46,0.63,23,53,0.434,0.525,24,31,0.774
0021800950,1610612764,Wizards,WAS,Washington,240:00,17.82,33,59,87,460,4,3,334,30,23,44,0.523,26,54,0.481,0.5,25,34,0.735
0021800951,1610612763,Grizzlies,MEM,Memphis,240:00,18.41,19,62,77,415,1,0,292,22,14,35,0.4,21,44,0.477,0.443,14,29,0.483
0021800951,1610612760,Thunder,OKC,Oklahoma City,240:00,17.68,28,52,79,385,1,2,254,19,14,43,0.326,19,50,0.38,0.355,17,27,0.63
0021800954,1610612743,Nuggets,DEN,Denver,240:00,17.83,30,62,90,402,2,0,283,27,13,31,0.419,28,64,0.438,0.432,15,21,0.714
0021800954,1610612759,Spurs,SAS,San Antonio,240:00,18.05,17,61,78,391,5,0,277,27,17,32,0.531,24,53,0.453,0.482,7,18,0.389
0021800958,1610612746,Clippers,LAC,LA,240:00,17.7,25,56,79,430,3,1,310,25,20,34,0.588,21,49,0.429,0.494,16,25,0.64
0021800958,1610612747,Lakers,LAL,Los Angeles,240:00,17.76,20,53,70,407,3,1,286,22,18,37,0.486,20,54,0.37,0.418,18,27,0.667
0021800955,1610612749,Bucks,MIL,Milwaukee,240:00,18.05,35,58,87,420,1,2,282,17,16,41,0.39,19,54,0.352,0.368,12,19,0.632
0021800955,1610612756,Suns,PHX,Phoenix,240:00,18.44,28,61,86,441,4,0,310,22,22,47,0.468,19,44,0.432,0.451,19,33,0.576
0021800952,1610612742,Mavericks,DAL,Dallas,240:00,18.04,22,46,66,436,2,1,313,20,11,25,0.44,20,62,0.323,0.356,17,21,0.81
0021800952,1610612751,Nets,BKN,Brooklyn,240:00,17.93,17,76,90,409,1,0,291,29,20,26,0.769,28,59,0.475,0.565,4,12,0.333
0021800953,1610612737,Hawks,ATL,Atlanta,240:00,18.26,34,39,69,452,4,4,323,25,11,31,0.355,27,60,0.45,0.418,20,26,0.769
0021800953,1610612748,Heat,MIA,Miami,240:00,18.18,20,61,81,429,2,2,305,23,20,32,0.625,24,47,0.511,0.557,16,29,0.552
0021800956,1610612740,Pelicans,NOP,New Orleans,240:00,17.61,30,56,85,404,3,0,277,24,22,46,0.478,24,50,0.48,0.479,18,24,0.75
0021800956,1610612762,Jazz,UTA,Utah,240:00,17.91,25,59,82,439,2,1,317,35,22,37,0.595,21,55,0.382,0.467,16,31,0.516
0021800957,1610612752,Knicks,NYK,New York,240:00,18.85,28,56,80,444,2,0,311,17,19,38,0.5,20,47,0.426,0.459,24,36,0.667
0021800957,1610612758,Kings,SAC,Sacramento,240:00,18.83,19,64,78,428,6,1,306,28,15,33,0.455,24,50,0.48,0.47,20,31,0.645
0021800960,1610612753,Magic,ORL,Orlando,240:00,18.41,19,53,72,392,5,0,270,21,14,41,0.341,28,52,0.538,0.452,15,28,0.536
0021800960,1610612755,76ers,PHI,Philadelphia,240:00,17.98,21,58,78,428,3,2,310,28,18,39,0.462,24,50,0.48,0.472,14,24,0.583
0021800964,1610612738,Celtics,BOS,Boston,240:00,18.26,26,62,86,443,3,0,316,38,18,33,0.545,31,63,0.492,0.51,15,27,0.556
0021800964,1610612744,Warriors,GSW,Golden State,240:00,18.04,25,57,82,468,6,1,341,26,12,33,0.364,22,52,0.423,0.4,17,25,0.68
0021800959,1610612741,Bulls,CHI,Chicago,240:00,17.79,29,51,76,401,2,1,277,16,18,43,0.419,18,50,0.36,0.387,16,28,0.571
0021800959,1610612754,Pacers,IND,Indiana,240:00,17.34,27,66,89,398,5,1,276,19,11,28,0.393,27,56,0.482,0.452,22,37,0.595
0021800963,1610612760,Thunder,OKC,Oklahoma City,240:00,18.1,27,50,73,366,5,3,241,20,15,30,0.5,27,64,0.422,0.447,17,31,0.548
0021800963,1610612750,Timberwolves,MIN,Minnesota,240:00,17.83,32,65,91,440,2,3,308,28,24,47,0.511,22,41,0.537,0.528,12,20,0.6
0021800961,1610612745,Rockets,HOU,Houston,240:00,16.43,32,60,89,362,5,1,251,22,14,39,0.359,24,46,0.522,0.447,14,24,0.583
0021800961,1610612761,Raptors,TOR,Toronto,240:00,17.23,26,61,86,417,2,0,293,16,18,38,0.474,19,50,0.38,0.416,10,21,0.476
0021800962,1610612757,Trail Blazers,POR,Portland,240:00,18.21,17,44,57,397,5,0,278,25,28,44,0.636,14,35,0.4,0.532,16,24,0.667
0021800962,1610612763,Grizzlies,MEM,Memphis,240:00,18.61,18,42,59,456,1,3,337,22,22,41,0.537,18,34,0.529,0.533,24,30,0.8
0021800974,1610612743,Nuggets,DEN,Denver,240:00,17.45,35,58,89,477,2,3,352,33,16,28,0.571,29,70,0.414,0.459,20,29,0.69
0021800974,1610612747,Lakers,LAL,Los Angeles,240:00,17.5,18,65,80,390,2,1,276,26,22,35,0.629,18,49,0.367,0.476,17,22,0.773
0021800970,1610612755,76ers,PHI,Philadelphia,240:00,17.87,32,58,85,373,2,0,252,22,18,36,0.5,22,51,0.431,0.46,19,29,0.655
0021800970,1610612741,Bulls,CHI,Chicago,240:00,18.14,28,58,83,376,3,3,250,21,22,41,0.537,19,52,0.365,0.441,16,26,0.615
0021800972,1610612752,Knicks,NYK,New York,240:00,17.49,35,56,87,400,5,0,278,17,16,41,0.39,19,36,0.528,0.455,12,19,0.632
0021800972,1610612756,Suns,PHX,Phoenix,240:00,17.28,17,49,65,384,1,1,274,21,14,29,0.483,25,52,0.481,0.481,13,24,0.542
0021800969,1610612739,Cavaliers,CLE,Cleveland,240:00,18.18,28,61,85,378,1,3,250,23,15,35,0.429,20,52,0.385,0.402,18,29,0.621
0021800969,1610612751,Nets,BKN,Brooklyn,240:00,17.91,31,55,82,400,1,1,273,21,23,40,0.575,20,51,0.392,0.473,11,20,0.55
0021800966,1610612750,Timberwolves,MIN,Minnesota,240:00,17.3,18,47,64,371,5,1,253,25,17,37,0.459,24,47,0.511,0.488,23,35,0.657
0021800966,1610612765,Pistons,DET,Detroit,240:00,18.01,24,52,76,404,4,2,288,29,20,40,0.5,30,53,0.566,0.538,14,22,0.636
0021800973,1610612738,Celtics,BOS,Boston,240:00,17.86,14,47,58,405,3,0,287,26,8,18,0.444,32,61,0.525,0.506,14,21,0.667
0021800973,1610612758,Kings,SAC,Sacramento,240:00,18.18,18,47,64,403,0,1,283,23,11,23,0.478,29,57,0.509,0.5,8,12,0.667
0021800968,1610612759,Spurs,SAS,San Antonio,240:00,19.04,27,75,98,416,1,0,294,27,16,24,0.667,28,65,0.431,0.494,8,17,0.471
0021800968,1610612737,Hawks,ATL,Atlanta,240:00,18.43,30,63,90,409,1,4,282,21,13,29,0.448,23,63,0.365,0.391,14,18,0.778
0021800965,1610612748,Heat,MIA,Miami,240:00,17.25,28,59,85,434,3,1,305,19,19,39,0.487,19,52,0.365,0.422,7,19,0.368
0021800965,1610612766,Hornets,CHA,Charlotte,240:00,17.28,39,56,92,429,2,0,313,22,10,37,0.27,20,45,0.444,0.366,14,24,0.583
0021800967,1610612742,Mavericks,DAL,Dallas,240:00,17.8,24,49,71,429,5,2,309,27,20,34,0.588,25,59,0.424,0.484,26,34,0.765
0021800967,1610612764,Wizards,WAS,Washington,240:00,17.44,32,53,82,414,4,2,290,30,26,44,0.591,24,49,0.49,0.538,23,31,0.742
0021800971,1610612762,Jazz,UTA,Utah,240:00,18.75,24,51,73,436,2,2,310,31,23,36,0.639,23,52,0.442,0.523,15,26,0.577
0021800971,1610612740,Pelicans,NOP,New Orleans,240:00,18.5,18,56,72,451,2,1,321,17,20,43,0.465,21,46,0.457,0.461,26,31,0.839
0021800976,1610612760,Thunder,OKC,Oklahoma City,265:00,20.03,38,76,111,393,2,1,241,14,31,55,0.564,17,50,0.34,0.457,14,27,0.519
0021800976,1610612757,Trail Blazers,POR,Portland,265:00,20.26,26,72,97,431,2,2,290,14,14,34,0.412,23,60,0.383,0.394,22,34,0.647
0021800975,1610612754,Pacers,IND,Indiana,240:00,18.01,20,50,67,431,1,0,310,26,11,29,0.379,24,61,0.393,0.389,15,27,0.556
0021800975,1610612749,Bucks,MIL,Milwaukee,240:00,17.85,23,60,81,409,4,0,285,21,18,39,0.462,25,47,0.532,0.5,10,18,0.556
0021800984,1610612743,Nuggets,DEN,Denver,240:00,18.68,33,43,73,466,1,1,333,21,14,38,0.368,19,49,0.388,0.379,16,22,0.727
0021800984,1610612744,Warriors,GSW,Golden State,240:00,17.58,17,59,74,490,8,0,362,32,10,23,0.435,35,61,0.574,0.536,8,20,0.4
0021800980,1610612765,Pistons,DET,Detroit,240:00,18.1,17,53,66,405,1,2,287,23,19,32,0.594,26,51,0.51,0.542,22,33,0.667
0021800980,1610612741,Bulls,CHI,Chicago,240:00,18.27,23,51,70,360,2,0,245,20,16,35,0.457,26,47,0.553,0.512,18,26,0.692
0021800985,1610612760,Thunder,OKC,Oklahoma City,240:00,18.32,44,64,102,390,3,1,258,20,16,38,0.421,25,64,0.391,0.402,20,31,0.645
0021800985,1610612746,Clippers,LAC,LA,240:00,18.06,30,80,104,430,1,1,299,20,22,43,0.512,17,43,0.395,0.453,18,28,0.643
0021800978,1610612742,Mavericks,DAL,Dallas,240:00,17.81,23,58,79,416,3,0,299,22,18,37,0.486,24,52,0.462,0.472,13,20,0.65
0021800978,1610612753,Magic,ORL,Orlando,240:00,17.66,25,61,83,392,5,2,278,26,22,45,0.489,20,42,0.476,0.483,15,21,0.714
0021800981,1610612755,76ers,PHI,Philadelphia,240:00,18.04,43,55,94,403,1,1,271,20,13,36,0.361,22,59,0.373,0.368,23,31,0.742
0021800981,1610612745,Rockets,HOU,Houston,240:00,16.78,14,64,75,337,3,1,219,22,15,28,0.536,27,57,0.474,0.494,19,32,0.594
0021800979,1610612739,Cavaliers,CLE,Cleveland,240:00,17.2,19,43,60,446,7,1,336,28,14,27,0.519,25,54,0.463,0.481,23,31,0.742
0021800979,1610612748,Heat,MIA,Miami,240:00,17.23,29,54,79,411,3,0,289,31,17,30,0.567,28,49,0.571,0.57,10,18,0.556
0021800977,1610612764,Wizards,WAS,Washington,240:00,17.99,27,71,97,408,2,3,289,28,20,39,0.513,20,47,0.426,0.465,15,28,0.536
0021800977,1610612766,Hornets,CHA,Charlotte,240:00,18.2,44,55,95,448,5,2,318,24,15,36,0.417,25,60,0.417,0.417,22,27,0.815
0021800982,1610612762,Jazz,UTA,Utah,240:00,17.72,17,55,72,400,4,0,286,21,14,28,0.5,21,54,0.389,0.427,19,27,0.704
0021800982,1610612763,Grizzlies,MEM,Memphis,240:00,18.4,23,53,73,423,0,0,305,31,19,41,0.463,27,49,0.551,0.511,14,23,0.609
0021800983,1610612761,Raptors,TOR,Toronto,240:00,18.66,18,73,90,417,2,0,287,31,23,40,0.575,30,59,0.508,0.535,13,21,0.619
0021800983,1610612740,Pelicans,NOP,New Orleans,240:00,19.03,30,52,82,483,2,0,336,28,20,48,0.417,23,57,0.404,0.41,25,33,0.758
0021800989,1610612738,Celtics,BOS,Boston,240:00,17.75,22,61,79,422,2,2,304,32,13,27,0.481,35,66,0.53,0.516,31,38,0.816
0021800989,1610612747,Lakers,LAL,Los Angeles,240:00,17.78,25,50,74,405,1,0,281,28,18,32,0.563,26,59,0.441,0.484,8,16,0.5
0021800986,1610612758,Kings,SAC,Sacramento,240:00,18.12,26,69,91,401,1,0,275,16,13,35,0.371,23,60,0.383,0.379,18,34,0.529
0021800986,1610612752,Knicks,NYK,New York,240:00,18.32,34,74,106,426,1,1,307,16,15,36,0.417,20,58,0.345,0.372,13,29,0.448
0021800991,1610612756,Suns,PHX,Phoenix,240:00,18.43,31,48,76,440,5,1,302,27,24,56,0.429,19,47,0.404,0.417,14,28,0.5
0021800991,1610612757,Trail Blazers,POR,Portland,240:00,18.51,31,61,89,385,1,1,253,19,18,36,0.5,25,50,0.5,0.5,17,27,0.63
0021800990,1610612766,Hornets,CHA,Charlotte,240:00,18.38,15,46,59,438,3,1,318,25,18,35,0.514,26,58,0.448,0.473,16,25,0.64
0021800990,1610612749,Bucks,MIL,Milwaukee,240:00,17.65,28,61,87,420,5,1,291,27,21,35,0.6,23,55,0.418,0.489,15,18,0.833
0021800987,1610612751,Nets,BKN,Brooklyn,240:00,18.59,29,94,119,433,3,4,294,21,13,26,0.5,20,60,0.333,0.384,24,36,0.667
0021800987,1610612737,Hawks,ATL,Atlanta,240:00,18.72,44,70,107,415,2,3,277,22,20,39,0.513,19,66,0.288,0.371,11,21,0.524
0021800988,1610612764,Wizards,WAS,Washington,265:00,19.38,22,76,96,448,3,2,310,31,20,35,0.571,28,65,0.431,0.48,19,40,0.475
0021800988,1610612750,Timberwolves,MIN,Minnesota,265:00,19.74,43,61,100,486,3,1,340,25,20,47,0.426,31,68,0.456,0.447,22,27,0.815
0021800994,1610612754,Pacers,IND,Indiana,240:00,18.28,34,57,88,430,1,2,311,18,18,44,0.409,13,39,0.333,0.373,19,32,0.594
0021800994,1610612755,76ers,PHI,Philadelphia,240:00,18.18,32,69,93,411,3,0,285,24,24,50,0.48,14,37,0.378,0.437,12,25,0.48
0021801000,1610612756,Suns,PHX,Phoenix,240:00,18.27,20,62,79,421,4,0,296,26,23,40,0.575,19,46,0.413,0.488,23,35,0.657
0021801000,1610612744,Warriors,GSW,Golden State,240:00,17.2,27,58,81,462,10,1,331,34,19,33,0.576,23,62,0.371,0.442,17,25,0.68
0021800999,1610612749,Bucks,MIL,Milwaukee,240:00,18.15,18,60,75,373,2,1,257,22,18,35,0.514,23,52,0.442,0.471,10,21,0.476
0021800999,1610612759,Spurs,SAS,San Antonio,240:00,19.14,18,55,72,402,2,0,279,24,19,38,0.5,30,62,0.484,0.49,17,22,0.773
0021800992,1610612741,Bulls,CHI,Chicago,240:00,18.38,15,51,62,352,0,1,238,18,19,40,0.475,22,42,0.524,0.5,18,23,0.783
0021800992,1610612765,Pistons,DET,Detroit,240:00,18.14,22,50,68,436,6,1,318,34,24,38,0.632,25,53,0.472,0.538,15,22,0.682
0021800993,1610612761,Raptors,TOR,Toronto,240:00,18.01,18,62,76,447,8,2,328,32,10,19,0.526,32,55,0.582,0.568,21,33,0.636
0021800993,1610612748,Heat,MIA,Miami,240:00,18.39,29,39,66,450,3,0,316,27,21,49,0.429,21,43,0.488,0.457,11,16,0.688
0021800997,1610612745,Rockets,HOU,Houston,240:00,16.0,29,52,79,355,2,3,240,18,11,27,0.407,21,61,0.344,0.364,13,19,0.684
0021800997,1610612742,Mavericks,DAL,Dallas,240:00,16.86,30,75,100,373,3,0,263,24,11,29,0.379,20,46,0.435,0.413,12,19,0.632
0021800995,1610612740,Pelicans,NOP,New Orleans,240:00,18.06,26,63,88,426,4,0,305,29,19,40,0.475,26,61,0.426,0.446,18,30,0.6
0021800995,1610612737,Hawks,ATL,Atlanta,240:00,18.19,23,79,100,399,3,1,269,30,20,41,0.488,28,57,0.491,0.49,13,26,0.5
0021800998,1610612752,Knicks,NYK,New York,240:00,17.56,40,57,97,399,2,0,280,20,18,38,0.474,19,48,0.396,0.43,20,29,0.69
0021800998,1610612750,Timberwolves,MIN,Minnesota,240:00,17.32,32,59,88,425,3,0,308,22,20,40,0.5,22,54,0.407,0.447,13,32,0.406
0021800996,1610612753,Magic,ORL,Orlando,240:00,18.4,32,58,89,413,1,2,285,23,10,34,0.294,21,53,0.396,0.356,10,15,0.667
0021800996,1610612763,Grizzlies,MEM,Memphis,240:00,18.37,21,65,85,450,2,1,335,23,13,32,0.406,21,50,0.42,0.415,10,22,0.455
0021801003,1610612765,Pistons,DET,Detroit,240:00,18.07,35,50,83,430,1,1,300,16,9,31,0.29,18,66,0.273,0.278,19,29,0.655
0021801003,1610612751,Nets,BKN,Brooklyn,240:00,17.8,9,87,96,387,4,1,266,21,16,30,0.533,23,49,0.469,0.494,9,26,0.346
0021801006,1610612738,Celtics,BOS,Boston,240:00,18.43,16,40,54,452,4,2,324,26,20,35,0.571,24,56,0.429,0.484,18,20,0.9
0021801006,1610612746,Clippers,LAC,LA,240:00,18.42,22,61,81,430,3,2,303,29,20,31,0.645,33,55,0.6,0.616,13,17,0.765
0021801001,1610612761,Raptors,TOR,Toronto,240:00,17.96,18,62,78,401,5,1,279,20,14,27,0.519,26,57,0.456,0.476,14,23,0.609
0021801001,1610612739,Cavaliers,CLE,Cleveland,240:00,18.26,25,56,78,429,2,1,302,27,19,41,0.463,25,53,0.472,0.468,15,21,0.714
0021801004,1610612766,Hornets,CHA,Charlotte,240:00,17.97,22,64,85,403,6,3,286,23,16,31,0.516,22,58,0.379,0.427,15,26,0.577
0021801004,1610612745,Rockets,HOU,Houston,240:00,16.92,30,66,95,401,4,2,276,25,14,33,0.424,24,58,0.414,0.418,12,21,0.571
0021801005,1610612760,Thunder,OKC,Oklahoma City,240:00,17.52,23,66,87,357,3,1,225,18,17,26,0.654,19,53,0.358,0.456,16,29,0.552
0021801005,1610612762,Jazz,UTA,Utah,240:00,17.87,29,64,89,423,3,0,300,22,15,37,0.405,17,51,0.333,0.364,12,21,0.571
0021801002,1610612758,Kings,SAC,Sacramento,240:00,18.52,19,66,82,436,6,1,306,28,21,40,0.525,20,51,0.392,0.451,14,22,0.636
0021801002,1610612764,Wizards,WAS,Washington,240:00,18.19,21,56,74,413,5,1,285,29,14,26,0.538,26,60,0.433,0.465,23,35,0.657
0021801008,1610612739,Cavaliers,CLE,Cleveland,240:00,17.49,20,43,62,392,2,0,269,14,18,44,0.409,22,57,0.386,0.396,25,35,0.714
0021801008,1610612755,76ers,PHI,Philadelphia,240:00,17.27,24,70,93,407,3,2,284,25,19,34,0.559,23,51,0.451,0.494,20,37,0.541
0021801009,1610612747,Lakers,LAL,Los Angeles,240:00,17.36,11,57,68,377,4,1,256,23,19,32,0.594,28,54,0.519,0.547,21,36,0.583
0021801009,1610612741,Bulls,CHI,Chicago,240:00,17.86,24,53,75,377,2,1,258,23,19,39,0.487,23,52,0.442,0.462,25,31,0.806
0021801013,1610612757,Trail Blazers,POR,Portland,240:00,17.86,37,58,90,411,3,4,283,27,23,49,0.469,24,47,0.511,0.49,18,35,0.514
0021801013,1610612746,Clippers,LAC,LA,240:00,17.78,41,50,88,429,2,3,298,21,19,50,0.38,19,45,0.422,0.4,18,36,0.5
0021801007,1610612752,Knicks,NYK,New York,240:00,18.09,24,58,79,437,4,0,317,22,16,34,0.471,19,46,0.413,0.438,15,24,0.625
0021801007,1610612754,Pacers,IND,Indiana,240:00,17.77,19,55,71,413,3,1,293,26,15,29,0.517,22,56,0.393,0.435,16,24,0.667
0021801011,1610612759,Spurs,SAS,San Antonio,240:00,18.12,21,51,68,354,5,1,241,26,21,35,0.6,22,47,0.468,0.524,14,21,0.667
0021801011,1610612742,Mavericks,DAL,Dallas,240:00,18.01,24,42,66,450,4,1,330,22,18,34,0.529,20,48,0.417,0.463,7,13,0.538
0021801012,1610612750,Timberwolves,MIN,Minnesota,240:00,17.41,26,38,63,438,4,0,314,24,19,39,0.487,22,50,0.44,0.461,18,26,0.692
0021801012,1610612743,Nuggets,DEN,Denver,240:00,17.74,17,48,65,488,9,1,366,40,16,32,0.5,35,53,0.66,0.6,16,22,0.727
0021801010,1610612749,Bucks,MIL,Milwaukee,240:00,18.35,18,70,85,390,2,2,263,27,19,37,0.514,29,60,0.483,0.495,21,28,0.75
0021801010,1610612740,Pelicans,NOP,New Orleans,240:00,18.56,26,60,85,507,1,0,365,27,28,43,0.651,18,64,0.281,0.43,19,29,0.655
0021801019,1610612762,Jazz,UTA,Utah,240:00,18.01,27,63,87,454,7,2,329,30,17,35,0.486,25,55,0.455,0.467,16,26,0.615
0021801019,1610612756,Suns,PHX,Phoenix,240:00,17.76,16,48,62,373,0,0,256,21,19,38,0.5,17,44,0.386,0.439,21,32,0.656
0021801018,1610612744,Warriors,GSW,Golden State,240:00,16.64,24,54,76,422,3,1,301,28,18,34,0.529,24,51,0.471,0.494,14,23,0.609
0021801018,1610612745,Rockets,HOU,Houston,240:00,16.56,14,41,55,323,2,1,215,18,15,28,0.536,22,50,0.44,0.474,17,28,0.607
0021801014,1610612765,Pistons,DET,Detroit,240:00,17.77,25,49,73,417,2,1,301,20,9,26,0.346,18,51,0.353,0.351,19,30,0.633
0021801014,1610612748,Heat,MIA,Miami,240:00,17.62,36,60,93,385,5,1,266,22,18,39,0.462,21,45,0.467,0.464,4,12,0.333
0021801016,1610612763,Grizzlies,MEM,Memphis,240:00,18.55,27,45,70,446,6,2,322,28,16,36,0.444,22,53,0.415,0.427,23,32,0.719
0021801016,1610612737,Hawks,ATL,Atlanta,240:00,18.02,36,67,102,422,5,0,289,35,24,40,0.6,28,63,0.444,0.505,10,19,0.526
0021801015,1610612753,Magic,ORL,Orlando,240:00,17.1,29,50,76,424,6,0,306,26,16,39,0.41,19,50,0.38,0.389,21,27,0.778
0021801015,1610612764,Wizards,WAS,Washington,240:00,17.17,18,70,87,391,2,1,276,20,24,43,0.558,18,47,0.383,0.467,15,26,0.577
0021801017,1610612751,Nets,BKN,Brooklyn,240:00,17.77,20,59,78,395,3,2,277,19,13,37,0.351,22,47,0.468,0.417,18,32,0.563
0021801017,1610612760,Thunder,OKC,Oklahoma City,240:00,17.68,30,61,89,351,0,1,227,21,21,43,0.488,20,53,0.377,0.427,16,28,0.571
0021801022,1610612758,Kings,SAC,Sacramento,240:00,19.1,17,60,73,421,2,1,297,31,21,32,0.656,27,63,0.429,0.505,21,29,0.724
0021801022,1610612738,Celtics,BOS,Boston,240:00,18.35,30,57,81,393,4,2,264,32,20,34,0.588,29,63,0.46,0.505,21,28,0.75
0021801021,1610612739,Cavaliers,CLE,Cleveland,240:00,17.62,25,53,78,390,0,0,277,13,23,44,0.523,12,42,0.286,0.407,14,21,0.667
0021801021,1610612753,Magic,ORL,Orlando,240:00,17.57,25,57,81,396,4,1,278,31,14,36,0.389,31,57,0.544,0.484,14,23,0.609
0021801020,1610612760,Thunder,OKC,Oklahoma City,240:00,17.63,29,52,80,349,1,0,228,24,12,36,0.333,26,50,0.52,0.442,25,31,0.806
0021801020,1610612754,Pacers,IND,Indiana,240:00,18.16,15,62,76,472,6,0,347,24,19,30,0.633,18,52,0.346,0.451,13,25,0.52
0021801024,1610612750,Timberwolves,MIN,Minnesota,240:00,17.64,26,66,88,411,2,1,291,27,18,32,0.563,24,59,0.407,0.462,24,33,0.727
0021801024,1610612762,Jazz,UTA,Utah,240:00,17.71,26,71,96,438,5,2,315,30,21,32,0.656,23,57,0.404,0.494,18,23,0.783
0021801025,1610612742,Mavericks,DAL,Dallas,240:00,16.84,20,40,59,429,3,0,315,22,15,39,0.385,22,48,0.458,0.425,12,13,0.923
0021801025,1610612743,Nuggets,DEN,Denver,240:00,17.03,19,56,74,410,2,2,297,27,16,29,0.552,23,52,0.442,0.481,10,20,0.5
0021801023,1610612747,Lakers,LAL,Los Angeles,240:00,18.19,23,64,84,394,2,0,267,24,22,40,0.55,16,45,0.356,0.447,11,21,0.524
0021801023,1610612761,Raptors,TOR,Toronto,240:00,18.41,33,62,91,442,4,1,312,21,14,37,0.378,22,54,0.407,0.396,23,36,0.639
0021801027,1610612758,Kings,SAC,Sacramento,240:00,18.65,18,49,66,380,1,2,257,23,18,45,0.4,25,48,0.521,0.457,18,26,0.692
0021801027,1610612755,76ers,PHI,Philadelphia,240:00,18.35,25,57,79,418,3,2,288,28,27,42,0.643,19,49,0.388,0.505,19,32,0.594
0021801032,1610612752,Knicks,NYK,New York,240:00,18.13,19,40,58,400,1,1,281,21,18,44,0.409,17,42,0.405,0.407,20,27,0.741
0021801032,1610612759,Spurs,SAS,San Antonio,240:00,18.08,17,63,78,386,1,0,274,31,16,26,0.615,31,62,0.5,0.534,14,32,0.438
0021801033,1610612741,Bulls,CHI,Chicago,240:00,18.58,23,69,89,386,1,0,263,24,23,41,0.561,19,39,0.487,0.525,18,33,0.545
0021801033,1610612746,Clippers,LAC,LA,240:00,18.26,35,44,76,426,1,4,296,28,18,46,0.391,26,53,0.491,0.444,13,22,0.591
0021801030,1610612756,Suns,PHX,Phoenix,240:00,17.82,34,57,88,411,3,0,280,22,17,39,0.436,21,50,0.42,0.427,19,28,0.679
0021801030,1610612745,Rockets,HOU,Houston,240:00,17.43,20,62,80,390,3,2,266,18,17,34,0.5,19,49,0.388,0.434,15,29,0.517
0021801029,1610612749,Bucks,MIL,Milwaukee,240:00,18.02,25,67,86,426,6,1,300,29,23,43,0.535,19,45,0.422,0.477,20,32,0.625
0021801029,1610612748,Heat,MIA,Miami,240:00,18.25,25,56,81,443,2,2,318,21,22,43,0.512,16,50,0.32,0.409,20,27,0.741
0021801026,1610612747,Lakers,LAL,Los Angeles,240:00,17.89,39,55,88,367,0,2,251,24,22,46,0.478,14,40,0.35,0.419,11,21,0.524
