,event_id,date,home_team_abbr,away_team_abbr,home_score,away_score,q1_pts_home,q2_pts_home,q3_pts_home,q4_pts_home,ot1_pts_home,ot2_pts_home,ot3_pts_home,ot4_pts_home,q1_pts_away,q2_pts_away,q3_pts_away,q4_pts_away,ot1_pts_away,ot2_pts_away,ot3_pts_away,ot4_pts_away,spread,total
721,969168,2017-12-30,UTA,CLE,104,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,207.5
722,969169,2017-12-30,GS,MEM,141,128,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14,206
723,969170,2017-12-30,DEN,PHI,102,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,214
724,969171,2017-12-31,WAS,CHI,114,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,211
725,969172,2017-12-31,IND,MIN,90,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,208.5
726,969173,2017-12-31,BOS,BK,108,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,209.5
727,969176,2017-12-31,LAC,CHA,106,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,211.5
728,969174,2017-12-31,HOU,LAL,148,142,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-15,225.5
729,969175,2017-12-31,OKC,DAL,113,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,203.5
730,969177,2017-12-31,SAC,MEM,96,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,192
731,969178,2017-12-31,PHO,PHI,110,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,221
732,969180,2018-01-01,TOR,MIL,131,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,213
733,969179,2018-01-01,BK,ORL,98,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,219
734,969181,2018-01-01,CHI,POR,120,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,201.5
735,969182,2018-01-01,MIN,LAL,114,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10,214
736,969183,2018-01-02,CLE,POR,127,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,215.5
737,969184,2018-01-02,NY,SA,91,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,200.5
738,969185,2018-01-02,PHO,ATL,104,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,217
739,969186,2018-01-02,SAC,CHA,111,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,205
740,969187,2018-01-02,LAC,MEM,113,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,206
741,969190,2018-01-03,WAS,NY,121,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,213
742,969189,2018-01-03,PHI,SA,112,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,207.5
743,969188,2018-01-03,ORL,HOU,98,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,217
744,969191,2018-01-03,BK,MIN,98,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6,211.5
745,969192,2018-01-03,MIA,DET,111,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,198.5
746,969193,2018-01-03,BOS,CLE,102,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,212.5
747,969195,2018-01-03,MIL,IND,122,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,209
748,969194,2018-01-03,CHI,TOR,115,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,217
749,969196,2018-01-03,DAL,GS,122,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,220.5
750,969198,2018-01-03,UTA,NO,98,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,212
751,969197,2018-01-03,DEN,PHO,134,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,218.5
752,969199,2018-01-03,LAL,OKC,96,133,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,214.5
753,969200,2018-01-04,HOU,GS,114,124,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,231
754,969201,2018-01-04,LAC,OKC,117,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,213
755,969204,2018-01-05,BOS,MIN,91,84,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,210.5
756,969203,2018-01-05,PHI,DET,114,78,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,210.5
757,969205,2018-01-05,MIL,TOR,110,129,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,216.5
758,969202,2018-01-05,MIA,NY,107,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,201.5
759,969207,2018-01-05,SA,PHO,103,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,209.5
760,969206,2018-01-05,DAL,CHI,124,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,211
761,969208,2018-01-05,DEN,UTA,99,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,209
762,969209,2018-01-05,MEM,WAS,100,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,204.5
763,969210,2018-01-05,POR,ATL,110,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,208
764,969211,2018-01-05,LAL,CHA,94,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,217
765,969212,2018-01-06,LAC,GS,105,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,225.5
766,969213,2018-01-06,BK,BOS,85,87,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,204.5
767,969214,2018-01-06,DET,HOU,108,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,211.5
768,969215,2018-01-06,IND,CHI,125,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,212
769,969216,2018-01-06,ORL,CLE,127,131,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,9,221
770,969217,2018-01-06,WAS,MIL,103,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,213
771,969218,2018-01-06,MIN,NO,116,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,218
772,969219,2018-01-06,SAC,DEN,106,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,206
773,969220,2018-01-07,MIA,UTA,103,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,196
774,969221,2018-01-07,DAL,NY,96,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,203.5
775,969222,2018-01-07,PHO,OKC,114,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,221.5
776,969223,2018-01-07,POR,SA,111,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,196
777,969224,2018-01-07,LAL,ATL,132,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,216
778,969226,2018-01-08,BK,TOR,113,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,217.5
779,969225,2018-01-08,IND,MIL,109,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,215.5
780,969228,2018-01-08,MIN,CLE,127,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,223
781,969229,2018-01-08,NO,DET,112,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,211
782,969227,2018-01-08,CHI,HOU,107,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6,220
783,969230,2018-01-08,SAC,SA,100,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,199.5
784,969231,2018-01-08,GS,DEN,124,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10,227.5
785,969232,2018-01-08,LAC,ATL,108,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,213.5
786,969233,2018-01-09,TOR,MIA,89,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,205
787,969234,2018-01-09,OKC,POR,106,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,204.5
788,969235,2018-01-09,DAL,ORL,114,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,215.5
789,969236,2018-01-09,LAL,SAC,99,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,213
790,969239,2018-01-10,WAS,UTA,104,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,208.5
791,969238,2018-01-10,IND,MIA,106,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,203.5
792,969237,2018-01-10,CHA,DAL,111,115,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,210
793,969240,2018-01-10,BK,DET,80,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,206
794,969241,2018-01-10,NY,CHI,119,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,208
795,969245,2018-01-10,MIN,OKC,104,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,212.5
796,969242,2018-01-10,HOU,POR,121,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,217
797,969243,2018-01-10,MEM,NO,105,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,210.5
798,969244,2018-01-10,MIL,ORL,110,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,218.5
799,969246,2018-01-10,DEN,ATL,97,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,215.5
800,969247,2018-01-10,GS,LAC,106,125,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,218.5
801,969248,2018-01-11,PHI,BOS,103,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,212
802,969249,2018-01-11,TOR,CLE,133,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,221.5
803,969250,2018-01-11,SAC,LAC,115,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,213
804,969251,2018-01-11,LAL,SA,93,81,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,211.5
805,969254,2018-01-12,WAS,ORL,125,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,218
806,969253,2018-01-12,IND,CLE,97,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,221
807,969252,2018-01-12,CHA,UTA,99,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,206.5
808,969255,2018-01-12,ATL,BK,105,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,211
809,969257,2018-01-12,MIN,NY,118,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,208.5
810,969258,2018-01-12,NO,POR,119,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,219
811,969256,2018-01-12,MIL,GS,94,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,221.5
812,969259,2018-01-12,DEN,MEM,87,78,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,203
813,969260,2018-01-12,PHO,HOU,95,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,7.5,231.5
814,969261,2018-01-13,DAL,LAL,101,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,213.5
815,969262,2018-01-13,LAC,SAC,126,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,216
816,969263,2018-01-13,CHA,OKC,91,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,212
817,969264,2018-01-13,WAS,BK,119,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,215
818,969265,2018-01-13,TOR,GS,125,127,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,227
819,969266,2018-01-13,CHI,DET,107,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,209
820,969267,2018-01-13,SA,DEN,112,80,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,208
821,969268,2018-01-14,MIA,MIL,97,79,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,204.5
822,969269,2018-01-14,NY,NO,118,123,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,217.5
823,969270,2018-01-14,PHO,IND,97,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,220
824,969271,2018-01-14,MIN,POR,120,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,213.5
825,969272,2018-01-15,DET,CHA,107,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,203
826,969273,2018-01-15,PHI,TOR,117,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,220.5
827,969274,2018-01-15,WAS,MIL,95,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,213.5
828,969275,2018-01-15,ATL,SA,102,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,202
829,969276,2018-01-15,BK,NY,104,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,211
830,969278,2018-01-15,CHI,MIA,119,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,206.5
831,969279,2018-01-15,MEM,LAL,123,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,204
832,969277,2018-01-15,OKC,SAC,95,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12,208.5
833,969280,2018-01-15,CLE,GS,108,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5.5,233.5
834,969281,2018-01-15,UTA,IND,94,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,207.5
835,969282,2018-01-15,LAC,HOU,113,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,230.5
836,969283,2018-01-16,ORL,MIN,108,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,218
837,969284,2018-01-16,BOS,NO,113,116,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,214
838,969285,2018-01-16,DEN,DAL,105,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,210.5
839,969286,2018-01-16,POR,PHO,118,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,217
840,969287,2018-01-17,CHA,WAS,133,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,215.5
841,969290,2018-01-17,TOR,DET,96,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,212.5
842,969288,2018-01-17,ATL,NO,94,93,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,219
843,969289,2018-01-17,BK,SA,95,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,204
844,969291,2018-01-17,CHI,GS,112,119,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8.5,232.5
845,969294,2018-01-17,OKC,LAL,114,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,215.5
846,969293,2018-01-17,MIL,MIA,101,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,202
847,969292,2018-01-17,MEM,NY,105,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,203
848,969295,2018-01-17,SAC,UTA,105,120,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4,203
849,969296,2018-01-17,LAC,DEN,109,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,219.5
850,969297,2018-01-18,BOS,PHI,80,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,204.5
851,969298,2018-01-18,CLE,ORL,104,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,227
852,969299,2018-01-18,HOU,MIN,116,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,224.5
853,969300,2018-01-18,POR,IND,100,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4.5,214
854,969301,2018-01-19,TOR,SA,86,83,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,204
855,969302,2018-01-19,BK,MIA,101,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,206.5
856,969303,2018-01-19,DET,WAS,112,122,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1,208.5
857,969304,2018-01-19,MEM,SAC,106,88,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,202
858,969305,2018-01-19,DEN,PHO,100,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,220
859,969307,2018-01-19,LAL,IND,99,86,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,213.5
860,969306,2018-01-19,UTA,NY,115,117,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,200.5
861,969308,2018-01-20,CLE,OKC,124,148,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,219.5
862,969309,2018-01-20,ATL,CHI,97,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,216.5
863,969311,2018-01-20,NO,MEM,111,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9,209.5
864,969310,2018-01-20,CHA,MIA,105,106,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,200.5
865,969312,2018-01-20,PHI,MIL,116,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,209
866,969313,2018-01-20,HOU,GS,116,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,237.5
867,969314,2018-01-20,MIN,TOR,115,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,214
868,969315,2018-01-20,UTA,LAC,125,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,212.5
869,969316,2018-01-20,POR,DAL,117,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,210.5
870,969317,2018-01-21,BOS,ORL,95,103,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,209.5
871,969318,2018-01-21,LAL,NY,127,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,214
872,969319,2018-01-21,DET,BK,100,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,209.5
873,969320,2018-01-21,SA,IND,86,94,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,200.5
874,969321,2018-01-22,CHA,SAC,112,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,212.5
875,969322,2018-01-22,ATL,UTA,104,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,204.5
876,969325,2018-01-22,MIL,PHO,109,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,215.5
877,969326,2018-01-22,NO,CHI,132,128,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,226
878,969324,2018-01-22,MEM,PHI,105,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,202.5
879,969323,2018-01-22,HOU,MIA,99,90,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,213
880,969327,2018-01-22,DAL,WAS,98,75,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,211.5
881,969328,2018-01-22,DEN,POR,104,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,211.5
882,969329,2018-01-22,LAC,MIN,118,126,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,220
883,969330,2018-01-23,ORL,SAC,99,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,211
884,969332,2018-01-23,SA,CLE,114,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,210.5
885,969331,2018-01-23,OKC,BK,109,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,211.5
886,969334,2018-01-23,LAL,BOS,108,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,5,206.5
887,969333,2018-01-23,GS,NY,123,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-16,227
888,969337,2018-01-24,IND,PHO,116,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,214
889,969338,2018-01-24,PHI,CHI,115,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,217
890,969335,2018-01-24,CHA,NO,96,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,223.5
891,969336,2018-01-24,DET,UTA,95,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2.5,199.5
892,969339,2018-01-24,ATL,TOR,93,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,214.5
893,969340,2018-01-24,DAL,HOU,97,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,217
894,969341,2018-01-24,MEM,SA,85,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,191.5
895,969342,2018-01-24,POR,MIN,123,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,210.5
896,969343,2018-01-24,LAC,BOS,102,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3.5,214
897,969344,2018-01-25,MIA,SAC,88,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,200.5
898,969345,2018-01-25,OKC,WAS,121,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5,214.5
899,969346,2018-01-25,DEN,NY,130,118,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,211.5
900,969347,2018-01-25,GS,MIN,126,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-12.5,229.5
901,969348,2018-01-26,CHA,ATL,121,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7,212
902,969350,2018-01-26,TOR,UTA,93,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,209
903,969349,2018-01-26,CLE,IND,115,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,223
904,969354,2018-01-26,NO,HOU,115,113,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,228
905,969351,2018-01-26,CHI,LAL,103,108,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,222.5
906,969353,2018-01-26,MIL,BK,116,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,212.5
907,969352,2018-01-26,MEM,LAC,100,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,4.5,212.5
908,969356,2018-01-26,SA,PHI,78,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,199.5
909,969355,2018-01-26,DAL,POR,93,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1.5,208.5
910,969357,2018-01-26,PHO,NY,85,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,1,220
911,969358,2018-01-27,DET,OKC,108,121,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,206.5
912,969359,2018-01-27,IND,ORL,114,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6,213.5
913,969360,2018-01-27,ATL,WAS,104,129,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3.5,211
914,969361,2018-01-27,MIA,CHA,95,91,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-4,207.5
915,969362,2018-01-27,GS,BOS,109,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,219.5
916,969364,2018-01-27,DEN,DAL,91,89,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,209
917,969363,2018-01-27,MIN,BK,111,97,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11,215.5
918,969365,2018-01-28,CHI,MIL,96,110,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2.5,214.5
919,969366,2018-01-28,HOU,PHO,113,102,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-14.5,226
920,969367,2018-01-28,NO,LAC,103,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,227.5
921,969370,2018-01-28,OKC,PHI,122,112,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-3,214.5
922,969369,2018-01-28,TOR,LAL,123,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-10.5,217.5
923,969368,2018-01-28,CLE,DET,121,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-7.5,219
924,969371,2018-01-28,SA,SAC,113,98,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-11.5,197.5
925,969372,2018-01-29,IND,CHA,105,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-2,211.5
926,969373,2018-01-29,ATL,MIN,105,100,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6.5,213
927,969375,2018-01-29,MIL,PHI,107,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,208
928,969374,2018-01-29,MEM,PHO,120,109,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8,205.5
929,969376,2018-01-29,DAL,MIA,88,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,2,196
930,969377,2018-01-29,DEN,BOS,110,111,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-1.5,206
931,969378,2018-01-30,WAS,OKC,102,96,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,216
932,969379,2018-01-30,NY,BK,111,95,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-5.5,214.5
933,969380,2018-01-30,TOR,MIN,109,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,219
934,969383,2018-01-30,NO,SAC,103,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-9.5,216
935,969382,2018-01-30,HOU,ORL,114,107,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-13,219.5
936,969381,2018-01-30,DET,CLE,125,114,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,6,219.5
937,969384,2018-01-30,SA,DEN,106,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-6.5,202.5
938,969385,2018-01-30,UTA,GS,129,99,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,8,216
939,969386,2018-01-30,LAC,POR,96,104,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,221.5
940,969387,2018-01-31,IND,MEM,105,101,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,-8.5,200.5
941,969388,2018-01-31,ORL,LAL,127,105,34,36,29,25,0,0,0,0,34,36,29,25,0,0,0,0,3,216.5
