GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21100033,1610612751,Nets,NJN,New Jersey,240:00,84.6,89.7,100.0,108.0,-15.4,-18.4,0.586,1.13,14.4,0.321,0.654,0.486,16.262,17.2,0.41600000000000004,0.452,1.0,0.20199999999999999,93.12,87.0,72.5,87,0.353
21100034,1610612759,Spurs,SAS,San Antonio,240:00,92.6,95.5,118.3,116.7,-25.8,-21.2,0.34299999999999997,1.0,9.5,0.426,0.659,0.524,13.072000000000001,13.5,0.387,0.41700000000000004,1.0,0.2,90.26,89.5,74.58,89,0.337
21100034,1610612745,Rockets,HOU,Houston,240:00,118.3,116.7,92.6,95.5,25.8,21.2,0.488,1.91,17.1,0.341,0.574,0.47600000000000003,12.399000000000001,12.2,0.5589999999999999,0.579,1.0,0.201,90.26,89.5,74.58,90,0.6629999999999999
21100037,1610612757,Trail Blazers,POR,Portland,240:00,103.6,105.7,96.7,98.1,7.0,7.6,0.488,0.8,14.9,0.256,0.87,0.613,23.338,23.8,0.57,0.623,1.0,0.196,106.32,104.5,87.08,105,0.541
21100037,1610612743,Nuggets,DEN,Denver,240:00,96.7,98.1,103.6,105.7,-7.0,-7.6,0.486,2.43,13.5,0.13,0.7440000000000001,0.387,6.6339999999999995,6.7,0.425,0.502,1.0,0.203,106.32,104.5,87.08,104,0.45899999999999996
21100036,1610612758,Kings,SAC,Sacramento,240:00,102.1,102.1,108.8,111.3,-6.7,-9.3,0.371,0.81,10.2,0.33899999999999997,0.675,0.479,16.674,16.7,0.47,0.5,1.0,0.19699999999999998,97.6,96.5,80.42,96,0.38
21100036,1610612741,Bulls,CHI,Chicago,240:00,108.8,111.3,102.1,102.1,6.7,9.3,0.581,1.39,18.9,0.325,0.6609999999999999,0.521,18.137999999999998,18.6,0.575,0.605,1.0,0.2,97.6,96.5,80.42,97,0.62
21100035,1610612760,Thunder,OKC,Oklahoma City,240:00,107.1,108.3,104.9,108.5,2.2,-0.2,0.514,0.73,15.6,,0.667,,26.781999999999996,27.1,0.635,0.675,1.0,0.196,97.16,95.0,79.17,96,0.531
21100035,1610612742,Mavericks,DAL,Dallas,240:00,104.9,108.5,107.1,108.3,-2.2,0.2,0.6579999999999999,2.08,18.3,0.33299999999999996,,,12.341,12.8,0.47200000000000003,0.514,1.0,0.201,97.16,95.0,79.17,94,0.469
21100041,1610612765,Pistons,DET,Detroit,240:00,99.3,106.3,118.0,120.0,-18.7,-13.8,0.529,1.5,15.6,0.413,0.7809999999999999,0.564,14.019,15.0,0.449,0.496,1.0,0.193,83.48,80.0,66.67,80,0.4
21100041,1610612738,Celtics,BOS,Boston,240:00,118.0,120.0,99.3,106.3,18.7,13.8,0.7140000000000001,2.27,22.4,0.21899999999999997,0.5870000000000001,0.436,13.52,13.8,0.575,0.637,1.0,0.19699999999999998,83.48,80.0,66.67,80,0.6
21100049,1610612746,Clippers,LAC,Los Angeles,240:00,111.2,112.2,126.7,128.1,-15.5,-15.9,0.634,2.36,20.7,0.295,0.585,0.435,12.115,12.2,0.556,0.569,1.0,0.2,90.38,89.5,74.58,90,0.423
