GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020500202,1610612745,Rockets,HOU,Houston,240:00,98.4,104.2,87.7,88.5,10.7,15.6,0.457,0.84,12.6,0.348,0.765,0.567,18.693,19.8,0.481,0.546,1.0,0.197,99.3,96.0,80.0,96,0.583
0020500202,1610612737,Hawks,ATL,Atlanta,240:00,87.7,88.5,98.4,104.2,-10.7,-15.6,0.567,1.06,13.7,0.235,0.652,0.433,16.502,16.7,0.414,0.467,1.0,0.198,99.3,96.0,80.0,96,0.417
0020500204,1610612762,Jazz,UTA,Utah,240:00,67.1,67.4,93.7,94.4,-26.5,-27.0,0.652,0.75,13.3,0.188,0.702,0.442,22.381,22.5,0.355,0.388,1.0,0.197,89.52,89.0,74.17,89,0.255
0020500204,1610612754,Pacers,IND,Indiana,240:00,93.7,94.4,67.1,67.4,26.5,27.0,0.467,0.82,12.2,0.298,0.813,0.558,18.956,19.1,0.466,0.502,1.0,0.203,89.52,89.0,74.17,89,0.745
0020500198,1610612757,Trail Blazers,POR,Portland,240:00,88.8,89.2,112.5,116.3,-23.7,-27.1,0.5,1.14,14.1,,0.537,,14.983,15.1,0.465,0.497,1.0,0.197,94.28,92.5,77.08,93,0.368
0020500198,1610612755,76ers,PHI,Philadelphia,240:00,112.5,116.3,88.8,89.2,23.7,27.1,0.405,1.42,12.8,0.463,,,12.616,13.0,0.468,0.514,1.0,0.2,94.28,92.5,77.08,92,0.632
0020500205,1610612758,Kings,SAC,Sacramento,240:00,109.9,111.1,90.4,93.9,19.4,17.2,0.725,1.61,21.1,0.262,0.661,0.495,17.978,18.2,0.563,0.61,1.0,0.198,100.92,98.5,82.08,99,0.622
0020500205,1610612766,Bobcats,CHA,Charlotte,240:00,90.4,93.9,109.9,111.1,-19.4,-17.2,0.538,1.31,15.1,0.339,0.738,0.505,15.729,16.3,0.432,0.452,1.0,0.2,100.92,98.5,82.08,98,0.378
0020500199,1610612749,Bucks,MIL,Milwaukee,265:00,114.8,115.3,112.3,113.3,2.6,2.0,0.525,1.4,15.7,0.378,0.688,0.538,15.244,15.3,0.524,0.58,1.0,0.203,89.33,88.75,73.96,98,0.553
0020500199,1610612742,Mavericks,DAL,Dallas,265:00,112.3,113.3,114.8,115.3,-2.6,-2.0,0.405,1.7,13.4,0.313,0.622,0.462,10.113,10.2,0.511,0.556,1.0,0.2,89.33,88.75,73.96,98,0.447
0020500200,1610612750,Timberwolves,MIN,Minnesota,240:00,90.9,90.3,99.5,101.1,-8.6,-10.8,0.645,1.82,16.5,0.208,,,11.9,11.8,0.418,0.464,1.0,0.199,92.96,92.5,77.08,93,0.446
0020500200,1610612746,Clippers,LAC,Los Angeles,240:00,99.5,101.1,90.9,90.3,8.6,10.8,0.55,1.69,17.5,,0.792,,13.907,14.1,0.5,0.514,1.0,0.197,92.96,92.5,77.08,92,0.554
0020500201,1610612753,Magic,ORL,Orlando,240:00,85.0,88.4,96.3,98.8,-11.4,-10.5,0.769,1.05,17.6,0.209,0.769,0.516,21.243,22.1,0.468,0.51,1.0,0.199,88.84,86.0,71.67,86,0.443
0020500201,1610612741,Bulls,CHI,Chicago,240:00,96.3,98.8,85.0,88.4,11.4,10.5,0.824,2.8,22.2,0.231,0.791,0.484,11.333,11.6,0.468,0.482,1.0,0.2,88.84,86.0,71.67,86,0.557
0020500213,1610612740,Hornets,NOK,New Orleans/Oklahoma City,240:00,104.3,107.4,101.3,100.0,3.1,7.4,0.611,2.0,16.7,,0.745,,11.252,11.6,0.453,0.516,1.0,0.197,95.78,95.0,79.17,95,0.527
0020500213,1610612743,Nuggets,DEN,Denver,240:00,101.3,100.0,104.3,107.4,-3.1,-7.4,0.605,2.3,17.9,0.255,,,10.661,10.5,0.466,0.496,1.0,0.2,95.78,95.0,79.17,95,0.473
0020500212,1610612752,Knicks,NYK,New York,240:00,112.3,112.4,103.1,104.1,9.2,8.2,0.567,1.06,13.8,0.317,0.791,0.56,16.481,16.5,0.492,0.605,1.0,0.202,97.54,97.0,80.83,97,0.611
0020500212,1610612741,Bulls,CHI,Chicago,240:00,103.1,104.1,112.3,112.4,-9.2,-8.2,0.543,1.0,15.2,0.209,0.683,0.44,19.388,19.6,0.546,0.58,1.0,0.198,97.54,97.0,80.83,97,0.389
0020500215,1610612760,SuperSonics,SEA,Seattle,240:00,109.7,110.6,99.8,101.1,9.9,9.6,0.7,2.55,21.1,0.283,0.66,0.473,11.603,11.7,0.512,0.554,1.0,0.198,94.5,93.5,77.92,94,0.557
0020500215,1610612766,Bobcats,CHA,Charlotte,240:00,99.8,101.1,109.7,110.6,-9.9,-9.6,0.606,1.05,15.7,0.34,0.717,0.527,20.17,20.4,0.46,0.533,1.0,0.198,94.5,93.5,77.92,93,0.443
0020500209,1610612746,Clippers,LAC,Los Angeles,265:00,99.7,101.0,106.0,107.7,-6.3,-6.7,0.541,1.33,14.5,0.304,0.706,0.495,14.242,14.4,0.44,0.508,1.0,0.203,95.55,94.19,78.49,104,0.42
0020500209,1610612739,Cavaliers,CLE,Cleveland,265:00,106.0,107.7,99.7,101.0,6.3,6.7,0.606,1.43,14.7,0.294,0.696,0.505,13.248,13.5,0.444,0.551,1.0,0.202,95.55,94.19,78.49,104,0.58
0020500206,1610612761,Raptors,TOR,Toronto,240:00,74.1,75.0,101.5,104.5,-27.4,-29.5,0.64,0.84,14.0,0.25,0.73,0.459,21.339,21.6,0.354,0.418,1.0,0.198,89.82,88.0,73.33,88,0.285
0020500206,1610612763,Grizzlies,MEM,Memphis,240:00,101.5,104.5,74.1,75.0,27.4,29.5,0.541,1.11,17.0,0.27,0.75,0.541,19.868,20.5,0.555,0.578,1.0,0.197,89.82,88.0,73.33,88,0.715
0020500208,1610612748,Heat,MIA,Miami,240:00,111.4,110.3,85.3,85.1,26.2,25.3,0.6,2.0,20.5,,0.771,,13.928,13.8,0.573,0.591,1.0,0.195,86.48,87.0,72.5,87,0.671
0020500208,1610612737,Hawks,ATL,Atlanta,240:00,85.3,85.1,111.4,110.3,-26.2,-25.3,0.533,1.23,14.2,0.229,,,14.977,14.9,0.4,0.442,1.0,0.196,86.48,87.0,72.5,87,0.329
0020500210,1610612755,76ers,PHI,Philadelphia,240:00,96.8,101.0,106.5,107.8,-9.7,-6.9,0.583,2.63,15.9,0.196,0.679,0.431,7.519,7.8,0.432,0.498,1.0,0.199,104.84,102.0,85.0,102,0.436
0020500210,1610612738,Celtics,BOS,Boston,240:00,106.5,107.8,96.8,101.0,9.7,6.9,0.615,1.6,16.9,0.321,0.804,0.569,14.524,14.7,0.466,0.533,1.0,0.194,104.84,102.0,85.0,102,0.564
0020500207,1610612764,Wizards,WAS,Washington,240:00,94.5,96.0,87.7,89.0,6.8,7.0,0.472,1.06,12.2,,0.745,,15.754,16.0,0.396,0.45,1.0,0.197,101.52,100.0,83.33,100,0.526
0020500207,1610612757,Trail Blazers,POR,Portland,240:00,87.7,89.0,94.5,96.0,-6.8,-7.0,0.447,0.81,13.2,0.255,,,20.694,21.0,0.476,0.492,1.0,0.194,101.52,100.0,83.33,100,0.474
0020500211,1610612751,Nets,NJN,New Jersey,240:00,94.9,97.6,108.4,106.9,-13.5,-9.2,0.571,2.0,16.2,0.353,0.78,0.543,11.431,11.8,0.407,0.444,1.0,0.197,86.64,86.0,71.67,85,0.41
0020500211,1610612765,Pistons,DET,Detroit,240:00,108.4,106.9,94.9,97.6,13.5,9.2,0.727,2.4,20.7,0.22,0.647,0.457,11.655,11.5,0.521,0.568,1.0,0.2,86.64,86.0,71.67,87,0.59
0020500214,1610612756,Suns,PHX,Phoenix,240:00,103.3,104.8,87.0,89.2,16.3,15.6,0.581,1.56,17.8,0.28,0.811,0.553,15.169,15.4,0.516,0.548,1.0,0.197,105.02,103.0,85.83,104,0.623
0020500214,1610612754,Pacers,IND,Indiana,240:00,87.0,89.2,103.3,104.8,-16.3,-15.6,0.306,0.61,8.9,0.189,0.72,0.447,17.215,17.6,0.452,0.481,1.0,0.199,105.02,103.0,85.83,102,0.377
0020500216,1610612758,Kings,SAC,Sacramento,240:00,107.9,108.2,111.4,114.1,-3.5,-6.0,0.641,1.67,19.1,,0.582,,15.275,15.3,0.551,0.581,1.0,0.198,99.82,98.5,82.08,98,0.482
0020500216,1610612744,Warriors,GSW,Golden State,240:00,111.4,114.1,107.9,108.2,3.5,6.0,0.707,1.93,19.7,0.418,,,14.787,15.2,0.511,0.546,1.0,0.201,99.82,98.5,82.08,99,0.518
0020500218,1610612762,Jazz,UTA,Utah,265:00,104.9,105.2,110.5,108.2,-5.6,-3.0,0.407,0.73,8.8,0.396,0.627,0.51,15.573,15.6,0.393,0.514,1.0,0.201,86.65,87.4,72.83,96,0.438
0020500218,1610612747,Lakers,LAL,Los Angeles,265:00,110.5,108.2,104.9,105.2,5.6,3.0,0.529,1.38,13.9,0.373,0.604,0.49,13.678,13.4,0.475,0.535,1.0,0.204,86.65,87.4,72.83,97,0.562
0020500217,1610612759,Spurs,SAS,San Antonio,240:00,102.5,102.2,100.7,100.0,1.8,2.2,0.4,1.4,12.5,0.233,,,11.141,11.1,0.487,0.524,1.0,0.203,89.58,90.0,75.0,90,0.535
0020500217,1610612742,Mavericks,DAL,Dallas,240:00,100.7,100.0,102.5,102.2,-1.8,-2.2,0.452,1.27,11.9,,0.767,,12.304,12.2,0.429,0.487,1.0,0.197,89.58,90.0,75.0,90,0.465
0020500228,1610612750,Timberwolves,MIN,Minnesota,240:00,128.1,131.4,121.9,124.1,6.2,7.3,0.5,2.33,18.2,0.265,0.487,0.384,10.199,10.5,0.625,0.663,1.0,0.199,88.42,86.5,72.08,86,0.489
0020500228,1610612747,Lakers,LAL,Los Angeles,240:00,121.9,124.1,128.1,131.4,-6.2,-7.3,0.614,1.69,20.7,0.513,0.735,0.616,18.059,18.4,0.586,0.616,1.0,0.201,88.42,86.5,72.08,87,0.511
0020500226,1610612758,Kings,SAC,Sacramento,240:00,90.2,92.6,103.2,104.3,-13.1,-11.7,0.8,2.0,21.1,0.24,0.744,0.461,14.511,14.9,0.44,0.481,1.0,0.199,95.7,94.0,78.33,94,0.447
0020500226,1610612748,Heat,MIA,Miami,240:00,103.2,104.3,90.2,92.6,13.1,11.7,0.639,1.15,18.4,0.256,0.76,0.539,21.07,21.3,0.561,0.598,1.0,0.196,95.7,94.0,78.33,94,0.553
0020500227,1610612757,Trail Blazers,POR,Portland,240:00,92.4,92.9,116.1,115.3,-23.7,-22.4,0.387,1.33,11.0,0.294,0.55,0.407,10.658,10.7,0.409,0.441,1.0,0.199,84.44,84.5,70.42,84,0.349
0020500227,1610612754,Pacers,IND,Indiana,240:00,116.1,115.3,92.4,92.9,23.7,22.4,0.444,1.23,13.9,0.45,0.706,0.593,15.396,15.3,0.52,0.567,1.0,0.199,84.44,84.5,70.42,85,0.651
0020500225,1610612756,Suns,PHX,Phoenix,240:00,95.3,95.3,88.5,91.5,6.8,3.8,0.69,1.81,20.0,0.212,0.731,0.471,14.948,15.0,0.495,0.51,1.0,0.198,108.3,106.5,88.75,107,0.571
0020500225,1610612743,Nuggets,DEN,Denver,240:00,88.5,91.5,95.3,95.3,-6.8,-3.8,0.432,0.73,11.9,0.269,0.788,0.529,20.08,20.8,0.442,0.502,1.0,0.201,108.3,106.5,88.75,106,0.429
0020500230,1610612760,SuperSonics,SEA,Seattle,240:00,123.5,123.7,112.4,117.4,11.1,6.3,0.455,2.22,16.1,0.333,0.698,0.518,9.665,9.7,0.576,0.604,1.0,0.198,94.6,92.5,77.08,93,0.538
0020500230,1610612739,Cavaliers,CLE,Cleveland,240:00,112.4,117.4,123.5,123.7,-11.1,-6.3,0.568,1.62,16.8,0.302,0.667,0.482,13.53,14.1,0.532,0.593,1.0,0.2,94.6,92.5,77.08,92,0.462
0020500220,1610612761,Raptors,TOR,Toronto,240:00,112.2,112.1,111.5,112.2,0.7,-0.1,0.55,1.47,17.3,0.386,0.676,0.519,16.498,16.5,0.524,0.567,1.0,0.194,90.76,90.5,75.42,91,0.493
0020500220,1610612737,Hawks,ATL,Atlanta,240:00,111.5,112.2,112.2,112.1,-0.7,0.1,0.581,1.47,19.7,0.324,0.614,0.481,18.764,18.9,0.577,0.597,1.0,0.199,90.76,90.5,75.42,90,0.507
0020500229,1610612744,Warriors,GSW,Golden State,240:00,100.5,100.9,96.3,95.2,4.2,5.7,0.649,1.33,16.5,0.377,0.759,0.577,16.898,17.0,0.461,0.517,1.0,0.201,105.2,105.5,87.92,106,0.545
0020500229,1610612766,Bobcats,CHA,Charlotte,240:00,96.3,95.2,100.5,100.9,-4.2,-5.7,0.63,1.31,12.7,0.241,0.623,0.423,12.514,12.4,0.352,0.481,1.0,0.202,105.2,105.5,87.92,105,0.455
0020500221,1610612741,Bulls,CHI,Chicago,240:00,104.0,106.0,102.3,102.0,1.7,4.0,0.714,1.39,17.5,0.382,,,17.654,18.0,0.465,0.53,1.0,0.202,100.84,100.0,83.33,100,0.531
0020500221,1610612738,Celtics,BOS,Boston,240:00,102.3,102.0,104.0,106.0,-1.7,-4.0,0.531,0.81,13.9,,0.618,,21.059,21.0,0.537,0.602,1.0,0.199,100.84,100.0,83.33,100,0.469
0020500223,1610612753,Magic,ORL,Orlando,240:00,80.3,82.1,111.0,108.3,-30.7,-26.2,0.464,0.87,11.8,,0.818,,17.458,17.9,0.392,0.421,1.0,0.198,83.94,84.0,70.0,84,0.25
0020500223,1610612763,Grizzlies,MEM,Memphis,240:00,111.0,108.3,80.3,82.1,30.7,26.2,0.677,1.62,19.5,0.182,,,15.861,15.5,0.576,0.615,1.0,0.202,83.94,84.0,70.0,84,0.75
0020500219,1610612764,Wizards,WAS,Washington,240:00,108.4,109.7,114.1,112.9,-5.7,-3.2,0.463,1.58,15.7,0.286,0.7,0.511,12.75,12.9,0.544,0.566,1.0,0.202,93.08,93.0,77.5,93,0.495
0020500219,1610612749,Bucks,MIL,Milwaukee,240:00,114.1,112.9,108.4,109.7,5.7,3.2,0.636,2.8,20.9,0.3,0.714,0.489,10.865,10.8,0.539,0.547,1.0,0.2,93.08,93.0,77.5,93,0.505
0020500222,1610612752,Knicks,NYK,New York,240:00,105.0,105.4,110.9,112.8,-5.9,-7.4,0.622,1.77,17.6,0.333,0.649,0.471,13.931,14.0,0.463,0.52,1.0,0.201,94.46,93.5,77.92,93,0.438
0020500222,1610612765,Pistons,DET,Detroit,240:00,110.9,112.8,105.0,105.4,5.9,7.4,0.676,1.32,19.3,0.351,0.667,0.529,19.874,20.2,0.566,0.619,1.0,0.197,94.46,93.5,77.92,94,0.562
0020500224,1610612755,76ers,PHI,Philadelphia,240:00,100.5,100.0,97.1,103.5,3.4,-3.5,0.438,1.4,12.4,,0.609,,11.688,11.6,0.436,0.486,1.0,0.201,88.1,85.5,71.25,86,0.444
0020500224,1610612740,Hornets,NOK,New Orleans/Oklahoma City,240:00,97.1,103.5,100.5,100.0,-3.4,3.5,0.594,1.27,15.6,0.391,,,16.549,17.6,0.453,0.502,1.0,0.199,88.1,85.5,71.25,85,0.556
0020500231,1610612761,Raptors,TOR,Toronto,240:00,109.4,106.7,89.9,92.1,19.5,14.6,0.69,1.82,17.6,,0.739,,12.667,12.4,0.47,0.573,1.0,0.2,89.02,89.0,74.17,89,0.621
0020500231,1610612751,Nets,NJN,New Jersey,240:00,89.9,92.1,109.4,106.7,-19.5,-14.6,0.759,1.47,18.2,0.261,,,16.447,16.9,0.437,0.487,1.0,0.198,89.02,89.0,74.17,89,0.379
0020500236,1610612759,Spurs,SAS,San Antonio,240:00,109.3,109.9,96.8,100.0,12.5,9.9,0.659,2.25,20.5,,0.745,,13.118,13.2,0.524,0.541,1.0,0.199,92.72,91.0,75.83,91,0.551
0020500236,1610612755,76ers,PHI,Philadelphia,240:00,96.8,100.0,109.3,109.9,-12.5,-9.9,0.419,1.44,11.5,0.255,,,9.579,9.9,0.428,0.5,1.0,0.202,92.72,91.0,75.83,91,0.449
0020500235,1610612740,Hornets,NOK,New Orleans/Oklahoma City,240:00,95.2,98.9,108.5,107.8,-13.3,-8.9,0.364,0.86,10.7,,0.65,,15.145,15.7,0.453,0.509,1.0,0.199,90.94,89.5,74.58,89,0.375
0020500235,1610612742,Mavericks,DAL,Dallas,240:00,108.5,107.8,95.2,98.9,13.3,8.9,0.5,1.2,15.2,0.35,,,16.771,16.7,0.514,0.568,1.0,0.201,90.94,89.5,74.58,90,0.625
0020500237,1610612748,Heat,MIA,Miami,240:00,106.5,108.8,107.7,109.8,-1.2,-1.0,0.528,1.27,15.3,0.326,0.706,0.526,16.129,16.5,0.513,0.55,1.0,0.196,93.4,91.5,76.25,91,0.471
0020500237,1610612743,Nuggets,DEN,Denver,240:00,107.7,109.8,106.5,108.8,1.2,1.0,0.756,4.43,22.8,0.294,0.674,0.474,7.463,7.6,0.483,0.516,1.0,0.198,93.4,91.5,76.25,92,0.529
0020500233,1610612753,Magic,ORL,Orlando,240:00,95.7,94.4,116.8,116.9,-21.1,-22.5,0.667,1.05,17.1,0.275,,,21.64,21.3,0.5,0.54,1.0,0.202,88.42,89.0,74.17,89,0.377
0020500233,1610612749,Bucks,MIL,Milwaukee,240:00,116.8,116.9,95.7,94.4,21.1,22.5,0.721,2.82,24.8,,0.725,,12.354,12.4,0.632,0.626,1.0,0.2,88.42,89.0,74.17,89,0.623
0020500238,1610612746,Clippers,LAC,Los Angeles,240:00,108.9,112.1,100.1,98.9,8.7,13.2,0.537,1.57,17.6,0.333,0.721,0.563,14.944,15.4,0.544,0.575,1.0,0.201,91.78,91.0,75.83,91,0.625
0020500238,1610612739,Cavaliers,CLE,Cleveland,240:00,100.1,98.9,108.9,112.1,-8.7,-13.2,0.484,3.0,12.4,0.279,0.667,0.437,5.563,5.5,0.399,0.446,1.0,0.2,91.78,91.0,75.83,91,0.375
0020500232,1610612765,Pistons,DET,Detroit,240:00,97.3,100.0,84.5,86.8,12.7,13.2,0.818,1.5,20.8,0.239,0.74,0.5,19.027,19.6,0.5,0.544,1.0,0.193,94.02,91.5,76.25,92,0.602
0020500232,1610612741,Bulls,CHI,Chicago,240:00,84.5,86.8,97.3,100.0,-12.7,-13.2,0.533,1.07,13.4,0.26,0.761,0.5,16.053,16.5,0.416,0.447,1.0,0.197,94.02,91.5,76.25,91,0.398
0020500234,1610612763,Grizzlies,MEM,Memphis,240:00,105.7,108.4,88.2,89.3,17.5,19.1,0.727,1.5,20.3,0.325,0.625,0.475,18.788,19.3,0.563,0.576,1.0,0.2,85.1,83.5,69.58,83,0.563
0020500234,1610612745,Rockets,HOU,Houston,240:00,88.2,89.3,105.7,108.4,-17.5,-19.1,0.645,0.91,17.1,0.375,0.675,0.525,25.87,26.2,0.478,0.5,1.0,0.196,85.1,83.5,69.58,84,0.438
0020500244,1610612747,Lakers,LAL,Los Angeles,240:00,110.4,111.2,110.0,108.9,0.4,2.3,0.611,1.38,16.6,0.48,0.614,0.543,17.841,18.0,0.465,0.523,1.0,0.201,89.4,89.5,74.58,89,0.516
0020500244,1610612766,Bobcats,CHA,Charlotte,240:00,110.0,108.9,110.4,111.2,-0.4,-2.3,0.475,1.46,15.4,0.386,0.52,0.457,14.587,14.4,0.512,0.538,1.0,0.202,89.4,89.5,74.58,90,0.484
0020500239,1610612752,Knicks,NYK,New York,240:00,100.8,103.1,104.6,105.2,-3.8,-2.0,0.516,0.73,12.4,0.386,0.731,0.573,22.394,22.9,0.451,0.543,1.0,0.2,97.88,96.5,80.42,96,0.492
0020500239,1610612738,Celtics,BOS,Boston,240:00,104.6,105.2,100.8,103.1,3.8,2.0,0.444,1.45,12.7,0.269,0.614,0.427,11.28,11.3,0.446,0.518,1.0,0.199,97.88,96.5,80.42,97,0.508
0020500241,1610612758,Kings,SAC,Sacramento,240:00,83.0,84.6,94.6,93.4,-11.6,-8.8,0.531,1.0,14.3,0.271,0.63,0.447,18.319,18.7,0.428,0.454,1.0,0.2,91.34,91.0,75.83,91,0.395
0020500241,1610612750,Timberwolves,MIN,Minnesota,240:00,94.6,93.4,83.0,84.6,11.6,8.8,0.469,0.79,12.5,0.37,0.729,0.553,21.139,20.9,0.446,0.495,1.0,0.202,91.34,91.0,75.83,91,0.605
0020500242,1610612762,Jazz,UTA,Utah,240:00,110.4,114.0,108.7,108.1,1.7,5.8,0.629,1.57,19.2,0.257,0.587,0.444,15.773,16.3,0.561,0.622,1.0,0.201,87.14,86.0,71.67,86,0.585
0020500242,1610612757,Trail Blazers,POR,Portland,240:00,108.7,108.1,110.4,114.0,-1.7,-5.8,0.5,1.14,13.4,0.413,0.743,0.556,16.37,16.3,0.467,0.519,1.0,0.201,87.14,86.0,71.67,86,0.415
0020500240,1610612756,Suns,PHX,Phoenix,240:00,103.9,108.7,86.6,91.3,17.3,17.5,0.692,1.23,18.8,0.267,0.603,0.456,20.416,21.4,0.53,0.591,1.0,0.192,108.14,103.0,85.83,103,0.69
0020500240,1610612737,Hawks,ATL,Atlanta,240:00,86.6,91.3,103.9,108.7,-17.3,-17.5,0.25,0.35,6.0,0.397,0.733,0.544,21.194,22.3,0.391,0.463,1.0,0.198,108.14,103.0,85.83,103,0.31
0020500243,1610612760,SuperSonics,SEA,Seattle,240:00,114.1,117.6,110.4,113.3,3.7,4.2,0.541,1.67,16.2,0.395,0.784,0.575,12.799,13.2,0.513,0.583,1.0,0.2,93.06,90.5,75.42,91,0.549
0020500243,1610612754,Pacers,IND,Indiana,240:00,110.4,113.3,114.1,117.6,-3.7,-4.2,0.55,1.47,18.3,0.216,0.605,0.425,16.241,16.7,0.593,0.612,1.0,0.197,93.06,90.5,75.42,90,0.451
0020500247,1610612762,Jazz,UTA,Utah,240:00,85.0,88.5,104.2,105.8,-19.1,-17.3,0.621,1.38,15.2,0.294,0.762,0.505,14.355,14.9,0.383,0.44,1.0,0.195,88.96,86.5,72.08,87,0.411
0020500247,1610612750,Timberwolves,MIN,Minnesota,240:00,104.2,105.8,85.0,88.5,19.1,17.3,0.441,1.36,13.6,0.238,0.706,0.495,12.592,12.8,0.487,0.539,1.0,0.199,88.96,86.5,72.08,86,0.589
0020500245,1610612759,Spurs,SAS,San Antonio,240:00,118.5,120.9,87.9,93.4,30.6,27.5,0.641,1.92,20.0,0.263,0.709,0.527,14.003,14.3,0.599,0.633,1.0,0.2,94.76,91.0,75.83,91,0.708
0020500245,1610612753,Magic,ORL,Orlando,240:00,87.9,93.4,118.5,120.9,-30.6,-27.5,0.367,0.79,9.3,0.291,0.737,0.473,14.481,15.4,0.387,0.454,1.0,0.195,94.76,91.0,75.83,91,0.292
0020500248,1610612748,Heat,MIA,Miami,240:00,89.0,93.7,103.3,103.1,-14.3,-9.4,0.606,1.54,15.9,0.208,0.773,0.464,13.0,13.7,0.445,0.478,1.0,0.194,97.94,95.5,79.58,95,0.379
0020500248,1610612746,Clippers,LAC,Los Angeles,240:00,103.3,103.1,89.0,93.7,14.3,9.4,0.711,2.08,20.9,0.227,0.792,0.536,13.559,13.5,0.513,0.557,1.0,0.2,97.94,95.5,79.58,96,0.621
0020500246,1610612742,Mavericks,DAL,Dallas,240:00,109.7,115.9,103.2,106.8,6.5,9.1,0.744,1.81,21.2,0.465,0.711,0.591,17.204,18.2,0.506,0.554,1.0,0.198,92.06,88.0,73.33,88,0.607
0020500246,1610612741,Bulls,CHI,Chicago,240:00,103.2,106.8,109.7,115.9,-6.5,-9.1,0.529,1.2,15.4,0.289,0.535,0.409,16.462,17.0,0.52,0.559,1.0,0.202,92.06,88.0,73.33,88,0.393
0020500250,1610612754,Pacers,IND,Indiana,240:00,81.4,83.3,93.7,92.3,-12.3,-9.0,0.435,0.53,8.8,0.3,0.744,0.494,20.616,21.1,0.358,0.446,1.0,0.198,90.92,90.5,75.42,90,0.394
0020500250,1610612742,Mavericks,DAL,Dallas,240:00,93.7,92.3,81.4,83.3,12.3,9.0,0.438,0.74,12.5,0.256,0.7,0.506,21.186,20.9,0.478,0.534,1.0,0.199,90.92,90.5,75.42,91,0.606
0020500253,1610612745,Rockets,HOU,Houston,240:00,101.1,104.6,85.9,83.9,15.2,20.7,0.559,1.19,15.6,0.4,0.674,0.538,17.778,18.4,0.48,0.523,1.0,0.198,87.48,87.0,72.5,87,0.76
0020500253,1610612738,Celtics,BOS,Boston,240:00,85.9,83.9,101.1,104.6,-15.2,-20.7,0.348,0.47,7.5,0.326,0.6,0.462,20.009,19.5,0.366,0.445,1.0,0.202,87.48,87.0,72.5,87,0.24
0020500254,1610612743,Nuggets,DEN,Denver,240:00,123.6,126.3,116.1,117.2,7.4,9.1,0.659,1.38,20.4,,0.604,,20.759,21.2,0.593,0.678,1.0,0.196,100.52,99.0,82.5,99,0.579
0020500254,1610612737,Hawks,ATL,Atlanta,240:00,116.1,117.2,123.6,126.3,-7.4,-9.1,0.698,2.0,20.7,0.396,,,15.018,15.2,0.528,0.581,1.0,0.202,100.52,99.0,82.5,99,0.421
0020500256,1610612758,Kings,SAC,Sacramento,240:00,101.5,106.6,114.8,110.9,-13.3,-4.3,0.676,1.67,19.3,0.311,0.651,0.477,15.697,16.5,0.487,0.542,1.0,0.195,92.2,91.5,76.25,91,0.455
0020500256,1610612739,Cavaliers,CLE,Cleveland,240:00,114.8,110.9,101.5,106.6,13.3,4.3,0.459,1.55,14.3,0.349,0.689,0.523,12.382,12.0,0.507,0.561,1.0,0.204,92.2,91.5,76.25,92,0.545
0020500251,1610612749,Bucks,MIL,Milwaukee,240:00,98.3,98.9,117.2,118.1,-18.9,-19.2,0.564,1.22,17.2,0.326,0.646,0.495,19.231,19.4,0.5,0.525,1.0,0.197,94.14,93.5,77.92,93,0.407
0020500251,1610612747,Lakers,LAL,Los Angeles,240:00,117.2,118.1,98.3,98.9,18.9,19.2,0.581,2.27,18.6,0.354,0.674,0.505,11.618,11.7,0.517,0.562,1.0,0.197,94.14,93.5,77.92,94,0.593
0020500255,1610612757,Trail Blazers,POR,Portland,240:00,86.1,91.4,140.4,141.3,-54.3,-49.9,0.324,1.09,9.5,0.359,0.561,0.438,11.143,11.8,0.392,0.414,1.0,0.197,95.66,92.5,77.08,93,0.237
0020500255,1610612756,Suns,PHX,Phoenix,240:00,140.4,141.3,86.1,91.4,54.3,49.9,0.66,2.75,23.3,0.439,0.641,0.562,12.959,13.0,0.644,0.673,1.0,0.201,95.66,92.5,77.08,92,0.763
0020500257,1610612760,SuperSonics,SEA,Seattle,240:00,106.9,107.4,112.1,111.8,-5.2,-4.4,0.677,1.4,17.0,0.273,0.632,0.439,15.87,16.0,0.5,0.577,1.0,0.199,93.66,93.5,77.92,94,0.479
0020500257,1610612752,Knicks,NYK,New York,240:00,112.1,111.8,106.9,107.4,5.2,4.4,0.576,1.06,15.3,0.368,0.727,0.561,19.397,19.4,0.53,0.599,1.0,0.202,93.66,93.5,77.92,93,0.521
0020500252,1610612740,Hornets,NOK,New Orleans/Oklahoma City,240:00,82.5,85.9,107.7,104.7,-25.2,-18.8,0.548,1.31,14.5,0.296,,,14.693,15.3,0.4,0.417,1.0,0.197,85.56,85.0,70.83,85,0.306
0020500252,1610612763,Grizzlies,MEM,Memphis,240:00,107.7,104.7,82.5,85.9,25.2,18.8,0.5,1.5,14.3,,0.704,,12.101,11.8,0.5,0.559,1.0,0.201,85.56,85.0,70.83,85,0.694
